source,target
4172,5747
88462,72022
7785,8198
244,474
7744,1781
37478,52334
3571,4591
13644,62204
38370,26874
1948,19400
15708,4131
25023,41723
55384,10925
97513,59179
6283,21055
20129,41767
32009,13947
13125,61043
36376,30601
101,546
27845,34970
51414,51412
3214,3391
93479,74606
21025,2096
6064,47705
948,26991
20791,1700
30711,54153
4469,44937
639,572
69382,23713
43488,5381
67709,32366
2096,3406
3928,5363
20304,4965
40320,72220
13715,62390
41679,30388
4957,15829
280,103056
2143,219
10650,26001
1031,49
4736,20556
16161,7617
23318,24800
1522,13872
33814,75908
400,182
2201,9242
39178,5826
1334,989
5030,1031
17798,2690
2143,32649
761,1127
25601,1554
26025,62420
20029,2666
86840,91886
14702,199
68787,61568
41470,3045
11507,56547
22755,74271
7770,50088
7580,20917
83620,32928
34964,32397
29196,1140
27063,17914
761,7893
24509,22388
16256,3316
81190,97252
11118,7918
4893,4301
3525,4
55761,96430
16164,45606
37646,23355
28792,28791
69547,69550
14487,14890
35831,47416
24342,20181
8524,161
1304,1877
24958,3151
11893,7133
4357,3917
9089,34090
5131,3311
10087,20360
280,7189
52198,85778
5073,3306
481,4469
24388,527
46272,40349
32617,47498
3875,3392
3255,7848
57145,62333
4346,6360
270,435
39950,75645
54649,67943
84901,84716
280,72049
5081,15625
7455,22295
12239,199
31859,31991
33132,32264
3959,1935
35511,6097
3584,560
16570,17196
4650,3738
1214,7595
34024,33599
4137,4681
1031,1472
14698,32055
43762,31135
81739,58193
339,4362
127,507
36607,69463
25932,25937
27789,19845
77252,56871
56144,56143
98637,95814
8364,572
95925,54817
12531,199
14228,61338
23893,6159
4251,1935
90147,80936
64292,32007
35352,63730
5728,32940
14156,63155
3169,1607
51417,94207
31185,38439
400,8371
28656,34864
16824,23505
45593,78102
54718,55224
39388,4965
23485,23488
30425,1009
22182,24504
1447,35658
82040,82041
381,6816
6924,4858
19835,409
1935,6550
6073,521
6935,2014
6905,3303
2,754
6016,22618
505,17590
26555,37189
1935,38980
7244,6152
26512,7691
32049,1108
40519,5131
11545,24438
73539,22085
50572,40208
40549,7225
8197,4730
20815,13992
6917,280
280,44425
5363,3929
1604,25038
1009,21445
2382,6838
3311,3137
74963,74959
97164,58057
10090,1678
1413,560
5174,243
58809,12357
32716,25895
29138,999
26276,1156
52064,82074
97894,60562
185,1935
40817,8329
5086,1527
6096,3672
16403,16412
57158,57171
43982,11364
25621,29188
3306,3143
63059,14089
3649,16314
5757,7589
62,0
7712,20499
400,6411
3888,34043
31086,1010
20541,71860
3794,3082
58649,79187
2051,28709
76780,43373
36348,1547
56919,31117
16609,1554
35353,35927
33098,24253
85698,57385
55426,55421
5430,5100
479,23858
54083,72122
73094,73096
86645,65567
17942,31679
9758,33877
26754,26771
7196,37736
39317,4643
32340,3111
77771,89195
9282,1868
17481,23333
29478,3268
15686,1286
20491,416
473,27426
100084,100083
9252,3157
416,20476
11645,4215
24157,1747
3388,485
20449,944
2401,6433
38948,38896
45420,55222
658,761
25870,66802
5007,7784
17364,8411
28567,3761
3192,546
44127,4497
56208,15806
44009,58398
9453,9455
36776,280
20752,5267
20783,416
5878,30873
28660,19386
7997,32106
7776,7786
18424,69868
1906,1916
16770,33686
27065,16618
31432,58936
39784,87813
41457,79160
6786,48926
9444,21420
854,299
71436,100470
34786,16581
198,5098
5490,4346
54183,55683
25446,16085
1,797
30199,27887
54926,88975
723,1
8412,8377
31656,30721
41905,40073
53492,55011
38998,17856
563,25383
20427,21318
51923,40632
18970,47531
1259,33946
65561,65559
81343,83670
7967,564
47292,46728
5661,8550
20709,42881
91664,280
678,10057
9623,53034
40346,40345
8959,4759
41490,3055
60706,59115
4214,22619
1555,3914
1652,26478
4701,22737
26882,4459
58142,50069
38526,2935
104554,101343
15520,1882
2461,32474
80597,280
5005,45779
3097,2887
74011,22513
1734,3098
7830,451
33861,25662
62363,13715
34075,1270
85240,35299
4467,60
14946,54197
15948,3268
9384,185
30928,20691
81026,98084
84263,34041
85112,52268
1607,16505
39599,21994
2283,280
34313,280
96233,77764
25570,55505
86416,103532
5417,8166
157,505
27340,43752
3837,14
16585,297
7785,17273
35359,7717
26936,13309
74024,74022
95690,54332
4811,45482
9160,21206
2270,1923
8054,8049
5633,5697
64866,34135
6526,87
10417,10396
16241,3089
4187,19
18235,3876
1520,36107
81054,102360
24229,952
15330,199
372,8364
31684,25117
24075,485
35377,5640
8049,8055
15396,1950
25353,36565
40884,2598
11099,752
21395,3534
199,2959
64632,14841
7639,32508
1009,2010
31992,61864
1671,409
17267,26466
6248,33677
1009,31057
16816,44502
13838,27707
5363,16924
5763,13633
8675,761
3640,2078
128,4597
10644,11849
22513,74014
712,27279
27979,33256
49897,85494
4317,7955
30629,58291
11654,56974
24673,39815
33866,33845
35706,59829
30378,35260
47626,47623
181,4608
62819,94386
5717,7222
3380,20059
21314,670
13937,62775
33319,25755
9517,52876
262,16089
6093,2783
140,1574
50879,56140
78397,30437
1231,25750
6492,29849
44679,47857
59630,59624
72941,46249
479,4423
12867,199
25342,28431
51176,30470
12462,54824
21023,23502
222,7241
19104,70595
473,4608
96726,56839
3093,4137
25402,3572
5082,416
39502,7619
4068,42660
4087,5749
16651,3471
25849,33308
53945,56136
39009,38985
58426,34231
21952,52231
7341,7321
9283,7918
8401,36348
12737,60105
4016,4004
53788,12738
67569,33809
4229,4297
1808,1945
301,1276
13159,199
78147,26855
71748,63244
6212,761
15448,3563
37600,87496
3664,31845
11556,199
1361,4639
41796,55808
52372,9154
7336,7327
31080,5865
81756,50283
49825,7629
4461,109
2855,3568
4896,37
98181,61855
280,55460
7119,25759
1062,61
3348,6884
68471,55430
280,84507
32061,5737
100747,100748
30126,52297
33127,8915
56445,27990
169,9054
20586,34774
79352,77332
75532,75534
199,11148
8188,2066
33127,12298
17365,8425
1251,16148
102719,82713
17683,598
48956,427
37840,11869
81134,30126
1426,1627
10984,35971
18612,280
1927,3306
39270,9847
7220,24656
41330,40301
42044,38890
16208,21694
50046,63978
7557,8965
77678,26511
18741,70273
6799,15739
18734,21561
23955,10046
4477,23192
33217,1237
41467,3042
33482,25829
5641,140
78444,28673
19781,19801
26847,72329
15117,35583
28360,7552
57816,50247
65127,71280
50315,55885
2089,19475
54012,23318
45420,4780
6289,3744
36671,2096
19205,6055
2433,37
23699,43984
69752,41957
39867,280
31864,11184
3115,41721
33339,25901
1808,3368
20599,31171
8750,51888
77475,87255
25111,4415
13379,32887
32028,31937
45106,64377
13415,61591
807,8886
243,442
1269,19305
35755,1464
1745,25650
4540,7275
54302,25901
69872,40157
1789,1813
3664,7604
280,27836
15928,1624
15448,8369
82475,31391
27153,705
9955,15224
1974,812
164,334
9193,6041
5007,25585
35808,1475
634,9116
1265,12366
87223,65480
31701,31700
37644,71848
74410,86679
71185,19830
30393,25956
47746,6090
46,5159
199,12571
53301,95148
7537,15048
4029,2225
7978,41586
128,7443
94064,57702
100539,91295
35234,11941
84445,58545
3957,4042
49925,11511
98730,63843
18961,12437
8589,23431
46771,5632
7809,26474
84778,34784
400,18869
12635,59692
20944,8901
1426,35480
7774,50050
4776,8467
23361,6566
14439,63738
11527,5714
16168,16521
5308,5295
20403,33056
6273,1251
90645,43015
102489,84182
1939,1706
827,1536
416,504
26868,670
34127,47177
35375,26452
52818,9485
7355,6093
12391,1214
91241,44177
314,3610
50571,93865
57405,57404
41836,41838
347,17299
13481,32335
5350,4366
280,25876
60022,97760
6843,6857
16148,1882
31847,24654
75176,75177
4597,15648
9303,2721
6278,5358
16369,538
5166,5188
5285,184
13595,55253
29079,80315
62006,61615
56788,11577
4469,3570
29222,21748
79142,56798
270,15739
1788,10181
81,6418
4222,19908
148,1224
7956,9100
57427,96948
199,10611
4461,6338
16492,67333
39879,2063
59976,62302
89059,53518
104397,104392
25999,29281
199,13994
33469,31877
14518,409
21646,40983
94434,51488
102359,81052
28061,79406
28754,2058
11891,31385
13361,10295
63505,63520
13146,43884
16587,7190
3803,4998
4825,7904
1344,5572
3118,4141
17516,1237
20642,5822
7779,139
30290,37430
0,171
492,7049
970,29682
3165,3206
4732,4680
3760,4547
3708,4357
1128,20442
6153,5605
5600,7119
26610,46939
5816,24679
20970,2096
49003,6852
27076,39764
17357,26440
3380,2047
1554,3288
41607,59081
93336,101554
17176,17734
28815,35114
2605,40897
100837,99299
28273,28149
416,1927
87542,87543
104759,104757
16512,27553
20927,30692
36575,4480
3846,507
822,25246
1678,37474
15449,15978
76362,32016
5267,1432
62327,62329
24623,5070
479,15458
75167,23705
81150,79467
48796,74617
2089,40
447,3842
18004,69419
81827,30633
96188,74614
5078,1129
37256,1781
5663,20249
3673,1868
5966,17806
13724,10481
33136,1219
54419,10838
19983,3102
952,752
33355,10382
7745,26518
4167,1622
50306,80845
54265,10371
50942,51258
3470,4
297,1989
3862,43619
517,4207
5125,1325
33381,27818
10325,13816
56696,58673
4650,20465
199,15417
1234,23446
19934,2836
60252,85473
20550,17105
11934,36642
35839,35283
39453,59836
85583,95182
26025,25859
96679,56700
24590,53551
32712,11979
77877,51369
7220,3261
50105,7727
1237,3341
457,6384
56466,56467
72775,61263
79769,28467
105363,95556
5589,1967
12184,199
29533,19784
15148,3702
33476,1236
83670,81343
3904,1935
13892,400
25866,54445
61544,14846
10830,49922
55355,10886
6224,47969
101498,77019
1913,21798
27803,761
44710,24165
51868,8739
33696,67183
572,76
4560,3902
30078,1009
25720,33867
479,20264
3274,1889
3304,27395
1500,1068
85447,85471
13473,11154
42523,7118
1957,4727
3216,1884
3282,29299
30673,37032
18481,4981
15569,15601
479,23647
3868,39222
71681,48466
15435,2577
3637,3634
28659,9205
64378,83890
3100,3429
1868,38620
25715,33873
331,10193
1982,3444
20404,6275
4977,2096
93349,77494
45016,7252
280,64535
6406,3636
32433,44189
35904,35253
19780,409
1547,35946
28156,28182
23518,3306
84178,61531
19327,70801
49,1031
4597,28643
17683,6290
9668,3571
53127,59048
5874,42621
4438,21416
32065,31900
5080,18439
17313,17310
2717,19475
35243,11011
41834,24585
5577,6413
60834,60833
14110,20584
34465,3547
42987,7760
14274,37954
24692,540
35936,86065
40079,86796
44925,23699
31994,1108
49973,56552
65648,40831
15108,35901
17288,28742
560,1139
30331,81375
25906,33417
51268,60556
35429,35495
1810,4626
75155,527
54867,12370
8973,25007
3148,41511
6281,500
400,857
10424,1231
5250,3924
21724,48192
761,1802
19884,19956
16212,21062
5714,1584
40820,8334
3411,3425
7358,834
29503,80590
698,672
1108,32061
43156,58284
59124,68449
12029,11483
17325,50100
109,277
36298,1541
61796,13457
11312,24674
5210,711
7,0
1882,5791
10466,52761
5641,15981
359,4589
26571,69805
40383,2267
69252,17875
50341,56732
26443,28680
5964,43961
19101,70592
45891,48122
3739,3082
30360,27378
40039,54135
41839,41093
7095,4931
27022,18938
156,473
1684,37482
20178,41879
26608,639
30060,26362
46625,35285
14257,3210
25983,587
1126,32236
23061,52398
30684,35611
40093,47201
24777,24167
52218,42597
60,3394
77386,77764
1115,27913
26516,17265
40744,39025
465,4611
952,6981
73553,74226
3876,505
36429,280
280,69341
20436,416
82973,82972
36592,24595
952,13747
507,299
352,3394
35218,75194
94523,105198
603,761
3271,15822
3444,24610
538,24495
86506,36418
44513,4240
1251,982
49714,7534
15478,640
18525,1734
1814,16371
30086,57330
12370,39237
33460,25830
37701,16516
15453,37736
35357,35352
27215,66069
92141,104679
6655,4608
52406,24874
9275,4137
27257,280
6281,1923
9054,8864
20632,3337
36207,76812
53292,39196
1237,9570
77784,77786
48617,21608
1555,1743
1548,7742
954,587
3570,15458
33878,17079
668,1
4274,527
3310,1009
1923,39295
57663,27669
1734,29974
28001,7729
19249,40237
80884,53227
40819,49132
63558,81332
89788,89787
10061,27303
53053,15394
29731,9409
889,2040
35825,85913
92569,47570
10558,44324
26614,1877
8539,51586
17307,17359
1024,952
6853,405
20454,3573
62953,69854
161,8656
81710,30530
42359,25024
58806,58801
76686,25620
812,26144
66421,15735
2,1429
38636,74837
53506,9862
23752,3165
1181,31087
13715,1051
8248,51006
20626,4215
103464,103463
9828,33494
77,5171
280,70764
62001,96360
639,710
5833,10003
26220,7965
27115,68416
15356,9829
485,243
29182,53274
3936,3864
25410,12297
28157,30849
26287,6154
40011,20275
7859,5760
9730,26893
199,788
35357,7728
26590,61805
1,49
59829,32080
472,1886
8577,47101
5425,1668
49344,78071
67303,77428
8805,161
64829,30927
67074,29081
26026,31080
8328,761
14324,34851
26892,17231
44566,9057
41679,40675
52071,46171
35352,7734
185,9376
1528,23974
25955,25952
69690,18288
26487,77491
21614,1070
1139,1009
13583,10680
24800,33255
9199,438
58795,59685
63174,63167
580,2708
24126,507
24791,16173
5113,10040
76336,85132
35467,1426
16158,20265
73839,41845
7354,124
16049,13125
32031,32078
67201,16367
34483,3915
38,4761
47399,35273
6657,1889
31032,32724
50546,50534
96860,57142
1437,7590
408,507
59633,59629
18311,69727
38497,28560
5413,479
9154,22895
1925,4146
30345,16710
3167,9270
26172,71979
48698,27318
57351,11800
76296,85302
37590,10328
49,5300
9422,14981
12812,199
280,17476
551,34
37817,37846
2076,19776
12289,27219
58334,77733
19210,70698
36119,14951
4650,3876
14617,49759
16462,30044
1604,1472
20375,44084
34372,28004
33161,15777
80219,48732
17997,24840
2091,4973
3183,19952
1009,30309
13104,199
280,82336
50528,26519
61,5660
1929,9526
5508,1813
560,12174
36374,12063
54045,63190
32870,15197
50257,7747
718,682
4841,37
4627,1017
22072,73523
2029,27076
560,15557
3508,4594
1359,4650
4568,4574
25986,25907
70362,18828
35419,36393
56588,57776
145,4203
30461,58898
11326,56168
17300,7707
15842,66529
64380,15346
2443,1237
61660,81601
1785,16543
27031,11242
58666,79387
17102,36015
12608,105953
44355,91335
8914,24508
11533,56646
139,7771
43948,4028
56201,56734
72092,27274
43438,90882
501,7406
58036,105005
27049,5782
65885,93634
5884,356
36047,47639
101858,106385
8416,50245
1443,35623
21444,1092
16743,47574
57002,96797
83731,51420
15129,27006
1152,2613
10641,199
12082,54959
84263,102959
23918,3455
61636,85687
280,47946
3571,21107
17554,17399
29306,3165
79177,58675
7735,30262
1361,3891
97217,58206
6491,2057
80,6386
8396,35606
39812,280
38730,25616
753,27605
974,26261
93223,57948
97,6740
26157,39859
1348,34581
4639,7742
33992,1263
20154,57000
84295,62846
28348,809
79754,60534
1734,1813
27133,3924
34624,84709
3959,17028
4,3516
5532,5515
35922,51269
1522,27005
17960,69364
35318,1547
1801,2
37845,46928
3855,3846
63512,14330
16014,3734
20223,31880
37461,1676
94296,51343
22683,27744
29282,10634
19967,2089
1889,34531
5027,280
57046,57044
21064,416
19558,19597
87061,103675
31104,28118
57944,87241
416,20614
5021,465
4652,4540
6271,6204
4277,3165
26751,42072
51279,51272
8452,50194
9944,1536
16,3876
20859,9059
2093,2
10600,54831
3749,13
3590,18450
27981,20771
47060,15241
4603,4274
17056,5363
3331,439
77844,26590
56526,11500
61028,25935
25265,4134
58312,280
15241,32807
5131,19827
26813,670
55275,70800
670,1259
37495,41580
37838,25704
35171,61792
5494,21572
45092,39787
44159,87877
1292,16474
5248,5301
28153,28179
55731,55740
76496,101391
4182,5506
6384,2078
952,29588
199,11823
4086,8427
65966,99344
4281,20946
8726,51843
19160,31147
19058,1823
13084,24620
71463,28071
46623,27644
47026,12573
15838,26623
3296,1333
61968,61969
1989,17691
63025,44682
20443,35521
23375,24025
81826,60341
400,18121
2856,280
48026,44178
92465,47247
1944,952
641,1968
2328,20540
4999,409
82512,55384
560,25169
17823,15963
20650,12587
27196,25644
44834,17813
3534,343
1355,3940
53458,25686
5641,815
74074,101042
94003,104542
63743,63742
57873,57872
63855,64737
7724,139
1935,16300
6453,16154
54008,10288
100,459
5105,431
8067,16693
32837,2795
7386,494
34889,9222
94,644
66204,72289
280,21745
64678,53820
3885,169
8156,18613
32713,33469
188,9324
4039,4019
280,25128
36575,38122
8884,2578
17302,6411
17799,17797
12944,37017
56714,61619
13125,22311
18887,24706
46448,7775
33848,8144
17389,44502
62617,62741
21344,3303
3748,56
3123,4
21119,21120
199,9863
6670,4087
481,127
26621,11318
15575,8038
4864,19566
20427,598
199,13246
36429,49974
7705,46798
1277,6635
31101,54452
3605,128
7813,8424
1317,19997
20664,3170
34244,1297
4644,24114
42216,24291
1251,21629
3108,15537
9153,32550
40262,89325
9051,3226
5379,4332
23022,1009
50853,13178
3517,1412
400,19544
5323,46279
32066,82838
5903,545
16612,30823
72660,21262
33724,1446
14987,297
77781,77783
41863,59077
53195,39531
17952,54949
61990,13543
1046,4608
9177,9165
3375,20203
3718,4327
16337,66990
20818,16038
28014,79192
15634,7463
83272,32359
4058,231
54795,10593
39415,2096
33256,25894
4052,416
68548,22446
7174,49390
67665,99670
1534,4547
3182,6195
32805,83527
5104,5416
55483,55475
12717,43753
416,4562
6202,181
321,538
726,27419
5462,42250
9847,19883
6143,3738
20771,16572
37209,58931
84129,33858
21475,1641
30468,7691
19670,36970
57155,57150
68362,68457
4606,33405
13333,61405
93163,49708
3862,36105
280,26551
24686,75947
27111,10498
33955,16604
27748,761
25885,32702
36544,20984
13410,2218
10811,55214
4351,52
952,4
9725,1584
15555,20887
75355,38486
424,20264
199,11286
7838,8965
54018,25961
91842,45607
15181,15950
18133,20944
56382,50410
14580,14794
28505,38997
6547,192
47354,41141
7598,8754
199,14669
17094,341
24594,1648
24072,50770
9263,183
20273,1554
2322,560
70831,70826
94369,94371
68787,17493
25999,33339
5274,3302
41868,31447
11182,11184
35773,30532
344,1437
88602,88599
6577,5669
4922,2096
40103,27679
61607,61618
50682,42827
75483,24078
30573,81770
28667,26119
41903,72731
2140,7120
5445,7506
1404,33847
15839,243
21406,21418
55840,55846
38368,1896
2610,15902
30236,4284
1734,16231
1738,889
76031,24822
75346,23965
1386,1935
35357,35141
4251,24680
5960,15684
17704,24944
19972,19884
24637,540
81072,30086
51109,83588
4595,2990
41410,2996
29915,1610
1785,3337
16608,28690
23946,31167
16726,1584
42629,42633
81310,54760
103567,106464
62328,59442
1853,23628
6298,2066
12620,28247
8559,753
9200,46570
219,1684
10800,14249
416,9368
191,390
11133,55749
80213,36404
1412,473
3356,3425
3392,3082
96677,64900
31817,82752
35946,1547
1340,2290
2393,345
26054,3544
38995,26853
5052,45845
105005,58667
3515,17418
957,5935
5131,1815
3111,41686
280,5693
20595,2089
331,12828
56700,14959
952,4810
4684,4509
85934,97242
1814,4051
4942,24924
280,38123
34624,6643
28649,30750
30112,7735
3118,2856
25906,25903
14770,25359
13613,31862
42300,42326
3891,9195
28455,20304
28419,47442
28445,35831
65419,15148
16253,19965
94157,51184
36374,280
20381,416
17309,9623
9921,9311
2183,15760
5506,3920
44110,49570
51512,8463
7809,7714
9275,1966
1025,161
1236,13213
57452,60391
34842,11043
8997,52202
4345,101
50196,7739
66100,38113
16423,2067
25,4369
48669,48674
3376,22870
50646,83789
321,1
58380,37971
80271,81970
24130,3852
97381,94399
91373,44434
26508,26479
36502,82853
6334,28810
25337,5757
35198,61767
3339,4494
572,751
34401,20318
36240,26452
25818,76956
23505,7183
36055,1789
67231,31513
73285,68991
93281,51112
1535,36261
5304,5260
1935,1671
19772,43476
88397,39012
14380,33444
10119,5108
69671,100280
191,5196
8011,40628
781,2029
63146,14141
94013,94014
4417,4649
39437,51252
86632,93338
3453,5131
280,7116
72481,38055
7714,7803
16981,5754
18523,69988
6657,1678
10131,2085
49979,50276
73318,21933
65262,65256
8417,2069
70663,19185
65534,15205
4997,20392
31079,25943
55886,65103
1845,4006
7777,50381
27810,1802
40606,41726
10817,55222
22554,62557
8581,22822
3291,42114
13538,61973
62157,16636
32500,32503
34478,35009
54820,10597
6792,3973
35253,54253
35578,26494
15400,66024
13745,62451
7331,49513
81654,101204
26621,25736
26733,26731
788,28059
5101,4126
95649,87707
6162,544
14698,31982
1251,3617
8369,3876
7276,19254
12181,58215
11275,3991
25733,1892
44284,10987
430,243
101622,77490
15521,17682
1237,8822
4965,451
28445,47403
54740,55499
95054,67468
106379,106380
918,29229
58845,12369
6844,48994
17691,386
416,8831
602,885
9876,761
37209,34153
49782,23293
82959,32317
69081,17729
8750,161
79442,28076
52520,24763
3304,446
47449,24171
3339,9300
1442,28825
79869,33024
5492,22949
38912,30977
19624,71042
5852,1792
442,3986
92358,94116
280,5156
1935,6477
2357,1282
527,15613
5078,8033
1269,8
2,681
13855,23318
5310,462
280,8539
21911,9042
87326,37263
14313,46827
106320,101612
35412,1426
45462,42648
34294,27105
280,66633
39990,2085
3321,7566
54520,54011
280,11922
3655,272
50286,33914
81633,30474
2229,21634
7613,7639
5363,473
3158,15681
14677,15963
16226,5554
20673,280
6578,29788
1067,24760
79031,27737
38883,28303
65509,57107
19160,15981
6177,47911
73097,89560
30044,26103
35186,35206
36,4772
507,4357
199,40
15823,3979
44849,13909
84639,87759
17278,17320
12757,199
15746,24700
1067,31526
4102,560
8412,35928
14068,26593
3888,1540
5050,28592
9341,32227
21170,24067
16345,16334
1642,37126
38680,1906
26206,77282
30651,1009
14548,2505
28481,79782
66123,15464
44284,48223
5247,21185
5757,39946
79903,83077
34502,1339
2010,19967
8369,15448
16032,66734
38003,86553
1365,34724
26525,632
78729,27348
479,23785
6580,25646
25878,25896
1156,615
25033,21374
761,14049
4058,45119
23295,22462
38353,30716
21617,24355
82151,30948
442,5409
64906,64899
13724,15425
18210,280
1465,4753
3239,3322
65391,15141
1443,30069
3304,8635
20666,11486
416,20403
39420,86174
54264,64109
85817,35662
86912,99207
38996,1896
5715,3102
4608,7440
28449,28542
27810,1265
77254,80874
1366,1714
35166,15625
10294,199
6443,3252
551,24950
24486,20050
25830,54498
37393,1896
280,71439
58377,29915
2362,19614
5680,3266
54003,59988
35915,49863
72318,26735
1671,21194
51933,47313
34783,22653
24054,75454
61806,93534
39465,280
4482,4483
28020,28028
199,1463
13806,62540
5680,10032
64685,64684
1,724
20792,5717
26281,36061
53588,81064
19954,3120
64843,53192
7727,36494
50124,50039
55524,36577
8469,49936
8378,28318
7773,13457
9086,297
14686,3862
19986,27137
24602,761
71787,280
79406,67479
101345,101346
62599,58242
58697,12311
497,4661
91291,104513
47181,5884
63531,98603
3394,42405
5032,1486
2010,21390
16993,48156
66476,99420
81765,88551
60010,86292
12593,26831
19003,400
61778,85046
12445,55226
3868,15119
30360,30899
32318,32029
16450,1312
40410,17410
7755,17358
9343,23873
87833,38220
8569,1067
57159,55689
18121,6549
30330,35571
39375,41811
1622,1629
10872,31656
21009,416
38031,36410
41800,3157
32566,71354
32995,15625
4966,465
4669,6106
4171,25077
7750,17364
587,26030
9374,25788
10853,3306
13857,45835
16615,5701
30350,53192
33956,1259
3383,4093
36381,17316
60125,15854
96052,55025
33848,26831
7121,4738
12416,23505
52341,9126
20,3702
17663,379
18799,70341
36387,7712
22810,74336
13642,17546
1009,27601
28182,28281
5715,14674
40592,25536
3839,15828
1009,1937
26056,28506
34746,34747
1009,30984
3312,5731
1942,11941
68034,16992
23062,628
28979,28975
10859,3851
28051,31366
26483,7790
49951,17010
5251,5306
10956,55462
16988,12641
35159,15853
10116,2989
1145,670
4630,18959
92182,280
82099,50250
3926,8226
7128,3973
29098,3942
57076,80671
58200,58190
1923,17152
48422,48423
83088,48485
40015,2089
1785,17218
43475,80886
8174,38205
9282,1258
48537,35349
8425,35572
58053,12127
21472,72863
72007,71033
27063,1252
26509,35375
546,24820
17330,68570
4057,199
22603,4786
40127,6467
5175,3567
12109,1265
104,5227
7564,19967
1121,1373
63600,25830
28462,33128
55098,35855
2801,280
8938,1798
4366,4337
25628,63626
36611,2047
25901,33425
25336,5131
3837,4747
20009,412
26889,8427
60396,94143
30003,31122
55794,280
58735,63960
30300,2069
280,19574
1520,37457
45461,4786
860,2887
56556,96604
35596,15022
1116,4762
15550,3767
21593,31287
116,5587
6372,4353
8995,21149
5504,5297
66744,17788
56885,56886
20122,4611
6207,22975
72380,21010
28563,32025
7234,6977
25563,949
34527,1343
1824,38218
5520,38260
47825,88460
80502,39784
93084,49389
8443,35346
78652,280
88614,39403
7084,49262
25624,27239
28390,956
40,465
26492,631
16125,16133
3271,1868
199,11075
28883,4272
7995,8014
24093,28805
2616,3105
1585,8781
4753,36
38378,34103
42688,69471
107019,106740
13474,1426
53344,53348
2773,810
42656,4699
5445,529
55453,12014
26539,3079
35604,8443
4591,4589
2047,20331
26482,77635
35916,26465
40049,68387
2140,3526
77630,89029
641,1220
6580,4251
2451,30745
42465,14903
59194,93655
10261,198
36241,60183
2069,1781
3600,3598
24034,24037
82006,82010
23976,49696
4308,2372
3336,33538
43521,7944
3182,4024
73473,73474
90690,90688
1808,25576
102315,80843
1412,19160
6915,161
5131,17119
27069,2089
9252,43166
62042,53010
280,20997
37600,1705
25465,76547
1366,9366
30496,35861
5848,7311
8713,1009
48460,41978
26260,26271
13283,32352
58669,12304
7064,634
81115,102376
25392,27215
1265,5527
3111,34709
70020,42988
27742,1027
5188,5171
89930,41550
12416,33117
29240,13661
20456,31170
31915,30647
85115,103179
1527,3433
78093,26814
40,1888
1652,1627
85547,83588
199,12498
26963,1639
83023,32062
6598,7408
23666,1868
1753,37896
18838,280
35429,50051
50426,35398
13136,25485
16469,1501
3420,6016
33746,19520
49928,57752
3170,5087
27010,4087
278,29945
6005,74
1927,4656
33302,31557
400,18796
3718,196
10230,3089
1426,35407
457,82
88605,88604
19130,280
6937,17023
6488,18917
56877,11600
1882,16964
22155,24438
91686,45151
29934,994
28154,28274
55118,89153
944,5835
15148,26447
27350,30169
4436,15873
1534,416
66163,99378
85051,65987
5308,5222
9636,28364
25597,42276
26720,52404
10374,25849
34718,34740
5242,4602
29642,29640
14279,63383
59572,12619
1724,9558
55483,54727
4170,7244
57115,43040
1802,1520
23228,46880
33677,4615
88264,38861
24582,540
50578,77243
1868,3271
40385,280
49214,57604
188,9999
57564,96988
183,3239
280,54850
15683,3170
7639,7657
87339,88697
50332,64355
24741,43580
46995,78017
37930,17942
3876,18444
199,10538
27183,1897
15770,44644
454,21610
57096,77298
199,13921
841,10944
3398,325
20642,28030
1467,7434
35196,65990
52737,33343
12803,1593
82209,82206
20540,2089
6290,5645
37357,28229
72357,20997
0,98
1344,34546
3355,3257
36510,10802
50483,50537
33245,26030
41022,65552
37660,5757
54544,10518
81913,45819
16233,19801
11951,38883
98653,63633
56989,56998
5892,280
2037,18675
47,294
1231,33329
50940,31915
51283,68498
3887,32515
65040,65009
416,1854
20331,7176
20326,416
26195,67942
82863,82972
2837,7589
4622,45163
27846,90240
100,5940
371,17545
33098,48210
40954,16907
3172,116
39657,73580
25870,25899
21153,3204
7119,908
6464,27809
3106,5131
55546,36850
4684,378
29532,45955
58084,60890
67129,67130
33674,24584
36992,8236
1982,1948
280,88703
199,11961
3664,13760
16509,36607
72327,90128
50050,53233
4803,1009
6829,16795
5613,60
7710,50021
38489,53479
280,92086
199,15344
551,19933
29613,29520
4736,9586
25692,20500
5839,32271
48842,14135
4957,8242
33302,1973
10125,3482
33369,25826
52270,52269
1251,23727
31321,33104
77703,58872
54770,10591
83076,34919
35956,17301
560,25307
528,8056
80805,80806
1256,33870
3303,4490
24723,75699
87258,87256
35173,29872
75839,24573
2421,7256
83,243
63721,89196
215,362
1237,3268
31046,4010
29281,25906
540,1650
560,3026
35963,4135
64745,63855
13844,10459
55119,33726
1607,1266
42771,82611
171,9108
7821,560
86754,36610
6702,4137
35344,8412
572,25667
37232,26516
77764,60039
12620,28922
37251,87296
33736,3904
21578,454
63539,46680
4371,23555
8345,156
36354,42987
6813,7536
27418,20475
76454,55936
35166,1882
812,19842
51464,94411
101516,77121
53064,9631
35709,32080
86621,79249
96680,59430
5719,6447
8134,50833
105427,101668
42957,42965
56398,36796
280,32032
33857,61177
1798,810
26511,63720
31393,280
33484,25883
1792,3247
5694,46926
22040,73481
4839,2089
