node_id,cluster_labels,longitude,latitude
50104,1,-75.66111,40.05104
50105,2,-113.46871,53.550137
50106,9,-95.48106,29.385517
50107,9,-95.13402,29.64853
50108,9,-95.36327,29.763285
50109,21,-91.41852,31.79097
50110,21,-95.79082,36.0526
50111,63,-76.8979,38.785614
50112,63,,
50113,63,-101.82174,35.18835
50114,63,-77.016365,38.900112
50115,1,-74.005974,40.714268
50116,1,-74.005974,40.714268
50117,1,-74.005974,40.714268
50118,1,-74.005974,40.714268
50119,1,-74.005974,40.714268
50120,12,-77.19565,39.437782
50121,12,-76.61219,39.290386
50122,4,-75.45157,40.18566
50123,9,-76.68467,39.767685
50124,9,-84.36696,33.627262
50125,29,72.86806,19.088612
50126,23,,
50127,16,-93.26384,44.979965
50128,16,-93.271034,44.971508
50129,1,-80.35838,26.015678
50130,1,-80.40894,25.538443
50131,1,-80.038376,26.606514
50132,1,-73.80193,40.67144
50133,1,-81.72291,41.404774
50134,1,-80.1131,26.133974
50135,1,,
50136,1,-80.27061,26.271193
50137,12,,
50138,63,-76.06148,42.09878
50139,63,-74.79072,40.32844
50140,9,-83.114075,40.099228
50141,15,-75.4999,43.000347
50142,29,153.08333,-27.533333
50143,29,153.02437,-27.471487
50144,29,135.0,-25.0
50145,29,-79.46632,44.050114
50146,29,,
50147,29,153.02559,-27.467955
50148,29,,
50149,29,153.3,-27.9
50150,29,149.12808,-35.283463
50151,29,149.09703,-35.336567
50152,29,153.10498,-27.395905
50153,29,153.01785,-27.474234
50154,29,79.84778,6.931944
50155,29,,
50156,29,147.46666,-35.15
50157,29,,
50158,29,115.88333,-31.933332
50159,29,151.16667,-33.88333
50160,29,153.02809,-27.467936
50161,29,144.96332,-37.813995
50162,34,78.37604,17.448635
50163,57,-90.19789,38.627274
50164,4,-73.99566,40.75722
50165,16,-115.16765,36.123165
50166,4,-106.65114,35.08449
50167,63,-1.259489,51.756207
50168,10,-8.667779,41.15178
50169,10,,
50170,4,-79.79198,36.072636
50171,63,-80.94317,35.00668
50172,63,-80.843124,35.227085
50173,6,-108.50069,45.783287
50174,6,-112.228516,46.557076
50175,29,101.667435,3.060944
50176,29,114.1522,22.282248
50177,29,139.68228,35.67845
50178,4,-122.40075,37.656902
50179,4,-75.620766,40.028996
50180,4,-75.38786,40.044056
50181,24,150.88333,-34.433334
50182,13,8.530585,49.514664
50183,13,8.459808,53.39308
50184,4,-122.270805,37.80437
50185,13,16.372074,48.20849
50186,58,-77.45223,37.549484
50187,4,-71.4395,42.484173
50188,29,103.883095,1.30214
50189,31,,
50190,4,-77.016365,38.900112
50191,31,,
50192,27,,
50193,27,-4.25,55.833332
50194,16,-83.04437,39.870037
50195,4,-79.75607,34.162605
50196,22,-82.23648,34.862274
50197,4,-82.69268,35.53599
50198,16,-99.73493,32.472176
50199,16,-99.73315,32.448734
50200,16,-93.166885,44.80413
50201,24,-77.40691,38.84446
50202,16,-77.04608,38.914703
50203,6,-87.70748,41.92791
50204,6,-118.37474,34.09276
50205,6,,
50206,6,144.96332,-37.813995
50207,33,-122.48494,48.808292
50208,33,-122.48823,48.759552
50209,6,-122.47035,48.74818
50210,58,-73.44793,40.679077
50211,58,-78.47668,38.029305
50212,24,-73.971245,40.67543
50213,12,-84.29409,34.075375
50214,60,-74.00188,40.740623
50215,60,-73.727234,40.680588
50216,60,-73.76524,40.723064
50217,12,-74.17236,40.735657
50218,1,-74.365425,40.41483
50219,1,-74.2282,40.577328
50220,1,-73.90017,40.815434
50221,60,-74.005974,40.714268
50222,1,-73.838036,40.69656
50223,4,-84.561935,33.81574
50224,4,-4.1,55.766666
50225,21,,
50226,21,,
50227,21,-112.07546,33.799004
50228,4,26.035643,44.421814
50229,4,,
50230,4,-0.094116,51.494324
50231,4,18.133333,59.4
50232,4,-0.140823,50.821457
50233,31,-76.92561,39.021114
50234,4,-123.11195,49.285137
50235,25,0.0,0.0
50236,10,-8.704968,41.190735
50237,4,,
50238,15,-80.192825,25.863152
50239,15,,
50240,15,-80.29339,25.707602
50241,4,,
50242,9,-98.72763,29.797913
50243,4,-1.35,53.433334
50244,4,-83.985,42.434723
50245,4,-2.057432,53.45338
50246,4,-0.104239,51.520218
50247,4,-74.014305,40.78788
50248,7,147.26666,-43.066666
50249,13,21.016266,52.10211
50250,13,21.065645,52.14586
50251,13,,
50252,4,-90.10805,29.91928
50253,9,-94.153435,36.153095
50254,9,-112.03611,46.592712
50255,14,-149.82083,61.212807
50256,14,-149.89017,61.18998
50257,14,-147.20848,64.682175
50258,48,-84.436134,33.892353
50259,48,-76.62393,39.29539
50260,48,-1.205578,52.86799
50261,48,-118.49119,34.019455
50262,48,-116.20345,43.6135
50263,48,-71.0637,42.70631
50264,4,-117.148994,33.999084
50265,83,-77.03099,38.898277
50266,83,-123.086754,44.05207
50267,4,-0.191047,51.513294
50268,12,-1.316667,51.4
50269,4,-104.81828,38.88208
50270,4,,
50271,4,-84.387985,33.748997
50272,4,-97.078064,32.93429
50273,45,,
50274,45,-81.379234,28.538336
50275,45,-106.55259,35.099243
50276,45,,
50277,5,-122.71443,38.440468
50278,5,-81.93514,40.805058
50279,68,106.829445,-6.174444
50280,5,-75.658264,39.62928
50281,63,-157.81824,21.270037
50282,63,-119.75127,37.250225
50283,63,-119.75127,37.250225
50284,19,,
50285,5,18.07478,59.305138
50286,5,,
50287,5,18.06264,59.329468
50288,5,18.06264,59.329468
50289,5,,
50290,5,,
50291,9,-97.478096,35.652832
50292,9,,
50293,16,,
50294,5,16.5,59.36667
50295,5,15.216667,59.283333
50296,5,12.997105,55.59892
50297,5,13.000731,55.60587
50298,29,144.98334,-37.783333
50299,29,144.96332,-37.813995
50300,29,144.97433,-37.80786
50301,4,-84.724396,39.10506
50302,29,153.02809,-27.467936
50303,12,-2.455859,53.58355
50304,1,-70.87455,43.195057
50305,1,-70.93819,43.078903
50306,1,,
50307,68,110.416664,-6.966667
50308,68,110.416664,-6.966667
50309,1,-122.01701,37.587498
50310,1,-122.14355,37.649952
50311,1,-70.873505,43.166306
50312,4,,
50313,4,-79.416306,43.700115
50314,63,-80.843124,35.227085
50315,63,-81.027855,35.02431
50316,257,-118.92133,34.17877
50317,257,-119.21023,34.179455
50318,12,-0.125533,51.508415
50319,12,-1.142339,52.611748
50320,12,-3.441667,51.460278
50321,57,-86.15626,39.767017
50322,57,-86.802246,36.150536
50323,8,-74.083336,4.6
50324,4,,
50325,19,,
50326,4,,
50327,4,-74.005974,40.714268
50328,29,151.20883,-33.879936
50329,4,-2.237434,53.480946
50330,19,0.0,0.0
50331,19,-69.6781,43.819805
50332,19,-90.07971,30.359406
50333,19,-70.255325,43.661472
50334,12,-84.37005,33.801643
50335,49,14.424132,50.087837
50336,49,14.424132,50.087837
50337,63,120.7,13.916667
50338,36,12.570934,55.67768
50339,36,12.590006,55.68397
50340,36,,
50341,36,12.528903,55.727226
50342,7,6.576551,53.21299
50343,7,5.377689,52.151627
50344,7,,
50345,63,,
50346,63,,
50347,33,-6.128702,53.246014
50348,33,-1.196074,51.88863
50349,33,0.116667,52.2
50350,63,-0.4,38.433334
50351,63,,
50352,63,0.044503,38.644695
50353,185,-0.49324,38.34504
50354,63,29.035187,40.98282
50355,63,-104.971924,39.868042
50356,63,-111.92393,33.825794
50357,63,-96.80666,32.783054
50358,38,-84.30232,39.297073
50359,38,-84.38839,39.08789
50360,10,-55.0,-10.0
50361,15,,
50362,5,13.000731,55.60587
50363,5,13.187624,55.70589
50364,9,1.092968,51.28364
50365,18,-96.99779,32.745964
50366,4,-0.125533,51.508415
50367,63,-81.363594,40.881744
50368,63,139.65,35.683334
50369,34,-96.80666,32.783054
50370,6,-85.313965,35.068188
50371,63,,
50372,63,1.083333,51.266666
50373,63,103.65761,1.543692
50374,38,-76.543045,39.33564
50375,63,-111.789024,33.352825
50376,6,24.60319,56.879635
50377,34,,
50378,11,-76.59315,39.28242
50379,11,-122.438034,47.252743
50380,11,,
50381,63,2.19616,41.41346
50382,24,-118.24368,34.052235
50383,24,-122.39997,37.680767
50384,38,-73.95417,40.77889
50385,29,2.293322,48.90347
50386,29,-115.19212,36.11247
50387,4,-73.9775,40.734722
50388,11,-121.97801,37.779926
50389,11,-122.67621,45.523453
50390,4,-122.33207,47.60621
50391,34,72.84794,19.01441
50392,34,77.63446,12.924553
50393,34,88.38701,22.457787
50394,18,-149.3125,61.58571
50395,35,,
50396,4,2.319287,48.891987
50397,69,-0.371304,51.508957
50398,9,-80.36898,27.34676
50399,9,-80.05754,26.707401
50400,19,106.666664,10.75
50401,63,106.666664,10.75
50402,63,,
50403,24,,
50404,24,-79.99589,40.440624
50405,4,,
50406,4,-91.57999,41.675697
50407,25,16.62676,39.597458
50408,25,7.641321,45.000107
50409,25,,
50410,25,14.870546,40.72081
50411,25,,
50412,25,,
50413,27,-0.090243,51.50593
50414,51,-81.73005,41.48383
50415,11,,
50416,1,-83.114075,40.099228
50417,4,-97.48073,35.280025
50418,264,,
50419,264,-73.971245,40.67543
50420,18,32.565556,0.315556
50421,18,-84.14586,34.18797
50422,4,-0.117609,51.513245
50423,4,-5.783358,54.844692
50424,4,-6.035271,54.523373
50425,4,-122.26052,37.50716
50426,7,,
50427,34,77.603294,12.976227
50428,12,-71.46804,42.427525
50429,4,-3.2,55.95
50430,15,-118.24368,34.052235
50431,12,-73.90835,40.71425
50432,1,-70.24967,43.658176
50433,1,,
50434,4,-2.966667,56.5
50435,21,-111.867165,40.7923
50436,21,-118.24368,34.052235
50437,21,-111.891045,40.76078
50438,21,-117.82311,33.669464
50439,21,-111.891045,40.76078
50440,48,-122.41942,37.77493
50441,48,-122.438774,37.779484
50442,4,0.2,51.266666
50443,4,-73.75623,42.65258
50444,17,-82.7327,27.825495
50445,17,139.5,35.5
50446,17,133.78955,34.43866
50447,17,133.95097,34.67169
50448,17,,
50449,17,,
50450,50,121.54958,25.041784
50451,13,7.251811,51.45057
50452,13,-3.2,51.5
50453,1,-80.1559,25.770884
50454,50,38.0,1.0
50455,1,145.16623,-37.877632
50456,1,,
50457,12,-84.03352,34.10649
50458,16,-118.24368,34.052235
50459,12,-122.31086,37.98906
50460,12,-77.94471,34.225727
50461,12,-96.72972,32.948177
50462,12,-84.39576,33.909824
50463,17,130.38696,31.817743
50464,17,130.47313,33.642933
50465,1,-95.67804,39.048332
50466,17,138.0,36.0
50467,17,139.58333,35.683334
50468,16,-81.65565,30.332184
50469,1,-80.38348,25.83511
50470,265,-91.15455,30.450747
50471,7,4.298611,52.076668
50472,616,,
50473,17,139.70444,35.78754
50474,17,103.90613,1.321696
50475,17,,
50476,23,,
50477,8,-58.39768,-34.59991
50478,8,-77.5,-2.0
50479,1,-0.116667,51.5
50480,1,-74.02042,40.769547
50481,7,4.861772,52.362457
50482,7,14.415843,35.952965
50483,7,5.111397,52.09052
50484,7,5.217958,52.753235
50485,7,6.094444,52.5125
50486,7,4.959722,52.338333
50487,7,4.899902,52.373085
50488,17,139.7516,35.65807
50489,17,139.40388,35.32611
50490,8,,
50491,8,,
50492,8,2.158985,41.388786
50493,8,2.213616,41.476143
50494,25,9.132888,45.529755
50495,1,112.5,2.5
50496,4,100.5,5.65
50497,1,,
50498,1,-117.0842,32.640053
50499,1,-118.21201,33.95474
50500,1,-118.026825,33.94164
50501,1,-117.65089,34.063343
50502,1,-118.04674,34.051956
50503,1,-117.70198,33.609966
50504,617,15.640457,60.607803
50505,1,,
50506,1,,
50507,1,,
50508,618,-117.777275,33.84446
50509,618,-117.85311,33.787792
50510,4,-122.32726,47.47775
50511,0,-84.47132,37.976868
50512,0,-71.08977,41.9001
50513,4,-118.24368,34.052235
50514,0,-72.09952,41.355656
50515,4,4.0,50.833332
50516,17,139.47,35.341946
50517,8,4.4375,51.731667
50518,8,-57.93488,-34.909595
50519,49,28.19212,-25.8322
50520,49,-94.59047,39.041424
50521,49,,
50522,49,4.3,50.916668
50523,49,-2.925282,43.262707
50524,16,-90.44337,38.51231
50525,11,-118.3885,46.046963
50526,57,-86.15804,39.768375
50527,16,26.993103,57.87082
50528,592,-119.75127,37.250225
50529,83,-120.01646,47.84097
50530,619,0.0,0.0
50531,4,-90.26842,38.578575
50532,4,-81.85041,41.400482
50533,4,-90.660126,38.636997
50534,4,-90.19789,38.627274
50535,4,-122.337036,47.61172
50536,4,-94.56964,39.287632
50537,16,-89.91896,38.612526
50538,16,-77.30637,38.846226
50539,4,-89.931915,38.572006
50540,8,-87.57723,33.229008
50541,17,,
50542,48,-70.082794,41.76011
50543,63,,
50544,63,-79.416306,43.700115
50545,2,-87.650055,41.850033
50546,8,-73.57897,45.51679
50547,267,-111.865364,40.74982
50548,267,-71.12246,42.342964
50549,267,-71.11447,42.3024
50550,1,-71.08675,42.345222
50551,6,-85.75746,38.251392
50552,2,-75.669815,40.05154
50553,2,-79.5082,40.30466
50554,25,11.25,43.766666
50555,25,9.189506,45.464268
50556,25,,
50557,25,8.156184,44.010677
50558,25,12.201111,44.4175
50559,25,11.977128,44.41247
50560,50,121.21084,31.764904
50561,50,118.1,24.477777
50562,1,-118.131165,33.873474
50563,1,-118.388405,33.849182
50564,4,,
50565,50,121.45805,31.222221
50566,6,-73.41707,40.67899
50567,10,-46.636112,-23.5475
50568,10,-43.933502,-19.938293
50569,10,-46.69473,-23.624224
50570,10,,
50571,50,30.0,27.0
50572,8,130.7434,33.8383
50573,50,121.0,24.0
50574,50,51.25,25.5
50575,50,46.666668,24.6
50576,50,,
50577,11,,
50578,268,,
50579,1,-76.0016,36.793648
50580,1,-76.428,36.97876
50581,29,4.298611,52.076668
50582,29,,
50583,269,,
50584,60,51.44448,25.328102
50585,60,30.571363,59.736965
50586,49,-80.19699,26.949224
50587,48,-82.45843,27.947521
50588,1,-82.77177,28.01974
50589,1,-82.558105,27.983936
50590,10,-82.405014,28.207247
50591,1,2.334002,48.86625
50592,1,,
50593,7,4.553291,51.952503
50594,7,4.355556,52.006668
50595,9,-97.33755,37.692238
50596,9,-82.827835,27.98544
50597,19,-82.8001,27.965853
50598,19,-82.8001,27.965853
50599,19,-82.8001,27.965853
50600,9,-79.83555,36.114697
50601,9,-79.786995,36.065033
50602,1,106.893265,-6.113847
50603,1,,
50604,1,-71.08964,42.3448
50605,270,16.252071,39.299305
50606,270,,
50607,270,0.0,0.0
50608,270,,
50609,270,,
50610,620,0.0,0.0
50611,17,0.0,0.0
50612,17,,
50613,1,-90.4329,38.600887
50614,347,-9.192595,42.94414
50615,8,-4.454388,36.691177
50616,50,,
50617,50,116.3825,40.174168
50618,17,138.0,36.0
50619,13,9.983808,53.59573
50620,13,,
50621,13,,
50622,13,11.65,48.25
50623,13,,
50624,13,,
50625,13,10.134888,54.321327
50626,13,8.113333,49.2075
50627,13,8.383125,49.001804
50628,13,,
50629,13,12.371292,51.33962
50630,13,,
50631,83,,
50632,13,11.548455,48.141945
50633,13,11.730437,54.152718
50634,13,8.55,50.13333
50635,13,8.683333,50.11667
50636,13,6.927781,50.950737
50637,13,8.890053,49.238472
50638,13,121.52499,25.0392
50639,13,8.7,49.416668
50640,13,,
50641,13,15.614147,48.409206
50642,24,-121.4399,38.567863
50643,1,-75.60549,39.960663
50644,24,-73.981514,40.78185
50645,24,,
50646,24,,
50647,15,-122.33207,47.60621
50648,15,-115.14667,36.097195
50649,17,139.65,35.63333
50650,16,-74.48849,40.497604
50651,16,-122.67464,47.55062
50652,16,-121.931564,37.31503
50653,16,,
50654,16,-119.77237,36.747726
50655,27,,
50656,16,-76.61675,39.378235
50657,16,,
50658,16,-76.65243,39.524914
50659,16,-76.61545,39.290897
50660,1,,
50661,7,-0.169902,51.4659
50662,7,,
50663,7,,
50664,7,,
50665,271,-123.11934,49.16636
50666,271,-80.07282,26.461462
50667,13,-1.25596,51.75222
50668,31,-2.12822,52.65285
50669,31,-3.183112,54.148598
50670,1,-2.733817,54.17908
50671,272,-2.240748,53.48518
50672,5,10.738921,59.913246
50673,5,10.738921,59.913246
50674,5,10.759256,59.92376
50675,5,10.750193,59.91088
50676,5,,
50677,5,10.751876,59.915672
50678,273,-122.22367,37.497936
50679,48,-76.630844,39.287537
50680,48,-70.729935,41.995735
50681,48,-75.772156,38.694283
50682,48,-97.14401,32.83293
50683,1,,
50684,4,-79.65692,43.590546
50685,12,-84.549934,33.952602
50686,12,-84.088524,33.70233
50687,190,,
50688,17,139.82288,35.773018
50689,17,,
50690,17,139.91667,35.36667
50691,621,136.63206,36.523933
50692,5,,
50693,5,13.182662,55.67746
50694,5,11.966794,57.70716
50695,5,11.988488,57.697243
50696,1,174.77664,-41.278538
50697,25,,
50698,25,18.433977,40.284084
50699,25,12.371118,42.012478
50700,25,,
50701,25,10.823285,43.75788
50702,25,10.483333,43.683334
50703,25,,
50704,25,10.027972,45.13617
50705,25,28.258333,41.07639
50706,25,29.081493,40.961082
50707,25,29.095686,40.96898
50708,25,29.092691,40.97661
50709,25,151.27188,-33.8895
50710,25,15.181795,37.726917
50711,25,8.953839,45.61647
50712,25,-123.97107,46.44518
50713,25,9.192488,45.462585
50714,25,11.233435,43.736485
50715,25,14.188757,40.822285
50716,25,,
50717,25,12.530133,41.88807
50718,2,-87.65173,41.961826
50719,2,-87.64758,41.87632
50720,35,1.443672,43.604263
50721,45,,
50722,17,,
50723,17,-115.13722,36.174973
50724,274,139.89905,35.784725
50725,18,21.95,36.8
50726,1,,
50727,18,23.683332,38.0
50728,622,35.477493,33.89856
50729,623,-73.99482,40.74462
50730,275,140.86981,38.2623
50731,17,,
50732,17,139.08333,37.86667
50733,17,139.43544,38.192043
50734,8,-1.135076,37.989075
50735,8,-3.926582,40.57654
50736,8,-4.792034,37.870457
50737,8,-4.777599,37.884193
50738,17,139.75139,35.685
50739,50,-97.32085,32.72541
50740,17,141.339,43.076286
50741,17,,
50742,17,,
50743,276,14.875594,56.164864
50744,17,139.67947,35.510796
50745,9,,
50746,624,7.097432,50.705467
50747,50,114.183334,22.25
50748,1,-157.83801,21.284853
50749,33,-78.93288,43.88342
50750,33,-70.88005,42.55843
50751,1,-73.86268,41.08664
50752,12,-96.69726,33.026855
50753,1,-83.483246,42.386593
50754,4,-75.64963,40.245373
50755,31,-121.93579,37.702152
50756,31,-89.66453,35.042034
50757,277,-77.49174,39.00955
50758,277,-77.44777,38.79317
50759,1,-80.19366,25.774265
50760,4,-79.99589,40.440624
50761,4,-75.32526,40.068527
50762,4,-81.41646,42.916786
50763,1,-90.08656,29.97128
50764,4,-122.25003,37.799534
50765,1,-87.89342,42.99396
50766,16,-87.83203,41.83526
50767,17,131.53334,32.11667
50768,13,16.0,45.8
50769,1,-122.53109,37.973534
50770,4,-2.237434,53.480946
50771,22,-122.41942,37.77493
50772,51,-122.12151,47.67399
50773,51,,
50774,1,-70.76585,43.038445
50775,278,-71.00227,42.252876
50776,279,-70.1152,43.845875
50777,63,-70.75593,43.07695
50778,31,-96.61434,40.789894
50779,2,-79.37746,43.649258
50780,1,-70.255325,43.661472
50781,16,-117.15726,32.71533
50782,280,-87.210175,30.409267
50783,19,,
50784,19,,
50785,1,-89.04174,30.388458
50786,1,-71.327286,42.880642
50787,17,0.0,0.0
50788,4,-71.16538,42.36369
50789,4,-71.18283,42.37093
50790,4,,
50791,38,-76.69233,39.205643
50792,63,-77.26476,38.616364
50793,63,-77.20387,39.288437
50794,57,13.01192,55.60719
50795,57,13.000731,55.60587
50796,1,-117.16086,32.766357
50797,1,-0.016667,51.316666
50798,1,,
50799,1,-0.125533,51.508415
50800,1,,
50801,1,-81.608986,41.509125
50802,1,-1.08593,50.792046
50803,12,-2.98931,53.403404
50804,12,98.29143,8.00499
50805,625,103.84361,1.275
50806,626,-80.38736,43.40647
50807,91,-80.25545,43.571014
50808,17,114.1095,22.396427
50809,281,139.69044,35.60466
50810,281,139.75139,35.685
50811,17,139.6155,35.890106
50812,17,35.833332,33.833332
50813,17,135.53334,34.8
50814,17,139.7952,35.70106
50815,17,139.88861,35.670555
50816,17,139.72983,35.729225
50817,282,-121.838524,39.71866
50818,50,55.28,25.25211
50819,2,,
50820,2,,
50821,14,101.58522,3.030282
50822,14,101.7,3.166667
50823,14,103.94461,1.352481
50824,283,-104.96378,39.677822
50825,29,103.7525,1.381667
50826,14,,
50827,14,,
50828,14,1.156998,52.054653
50829,14,-122.33207,47.60621
50830,83,151.3512,-33.403652
50831,83,-122.6016,49.220436
50832,83,-123.72762,48.374626
50833,1,-84.555534,42.732536
50834,1,-84.516975,42.73767
50835,6,-85.7522,38.231
50836,6,-85.58723,42.291706
50837,83,-77.79334,43.288116
50838,4,-91.580444,41.676403
50839,21,-90.19789,38.627274
50840,21,,
50841,4,-84.53451,38.006264
50842,4,-84.50439,37.163136
50843,284,-84.60078,39.016727
50844,284,-85.46301,38.189793
50845,27,-112.04771,33.465828
50846,27,-82.55164,40.772644
50847,1,-83.666534,49.683514
50848,27,2.233333,48.816666
50849,4,-71.01709,42.36666
50850,5,18.063658,59.369564
50851,23,-97.11927,33.21605
50852,10,-9.133333,38.716667
50853,10,0.0,0.0
50854,10,,
50855,10,-8.773984,39.73671
50856,10,-9.2,38.75
50857,10,-9.216667,38.766666
50858,10,,
50859,10,-9.133333,38.716667
50860,10,-84.02421,35.9225
50861,64,,
50862,23,-88.207756,41.75561
50863,48,-103.583336,20.233334
50864,48,-76.34356,36.996113
50865,48,-73.891975,40.82496
50866,48,,
50867,8,-70.7401,-34.1578
50868,23,,
50869,12,-76.7056,39.32142
50870,17,139.667,35.606457
50871,17,,
50872,17,139.7056,35.65614
50873,1,-117.91867,33.641132
50874,1,-117.57712,33.932747
50875,1,-71.41943,41.797756
50876,16,-82.46009,28.066128
50877,4,-118.40035,34.07362
50878,4,,
50879,34,,
50880,4,-0.125533,51.508415
50881,33,-1.483333,51.2
50882,33,-0.125533,51.508415
50883,33,-0.702202,51.508034
50884,54,,
50885,627,-118.33208,34.10058
50886,1,0.0,0.0
50887,1,77.245186,28.563995
50888,1,13.111691,52.380672
50889,5,0.0,0.0
50890,5,,
50891,5,14.816667,56.88333
50892,285,14.024656,56.060745
50893,29,153.02132,-27.478779
50894,29,-122.33207,47.60621
50895,29,14.547794,46.095753
50896,29,-9.048889,53.271942
50897,29,,
50898,5,18.048185,59.33009
50899,286,,
50900,12,-87.90647,43.038902
50901,12,-86.250275,35.750347
50902,12,-122.33207,47.60621
50903,1,-73.891914,40.84619
50904,12,-65.7881,18.384188
50905,12,-73.97901,40.753487
50906,12,-66.49989,18.248287
50907,12,-117.55968,33.85273
50908,6,,
50909,6,-86.816376,33.24428
50910,7,8.381214,51.907578
50911,7,-82.896454,40.007572
50912,7,-82.998795,39.961178
50913,7,7.1,50.733334
50914,65,-119.75127,37.250225
50915,65,-122.33207,47.60621
50916,65,2.325494,48.85977
50917,65,-118.395935,33.898438
50918,65,-118.285675,34.11088
50919,65,-118.39647,34.021122
50920,65,-118.3563,34.07111
50921,65,-122.03635,37.36883
50922,65,-118.41091,33.884735
50923,65,,
50924,65,,
50925,65,-118.191124,33.769222
50926,65,-118.34994,33.805187
50927,65,-118.119156,33.91162
50928,65,-117.157814,33.91752
50929,65,-117.99252,33.732887
50930,45,-85.67378,42.96552
50931,45,-87.689224,41.975864
50932,45,-122.33207,47.60621
50933,45,-86.10367,42.790333
50934,45,-85.75542,42.882275
50935,5,19.0,69.683334
50936,5,19.103413,69.533554
50937,1,-115.158424,36.057034
50938,1,-122.33207,47.60621
50939,1,-117.78311,33.542248
50940,287,-97.85136,30.465412
50941,1,-84.45689,39.162003
50942,35,0.069952,49.357
50943,35,2.0,48.683334
50944,35,2.23598,48.83321
50945,4,-1.916667,52.466667
50946,4,-1.916667,52.466667
50947,288,0.0,0.0
50948,96,-83.030205,42.58031
50949,289,-83.40021,42.324203
50950,19,-84.555534,42.732536
50951,290,-73.77292,42.654163
50952,7,,
50953,7,4.416667,51.216667
50954,14,-149.78139,61.2275
50955,14,-46.998333,-24.32
50956,13,13.755473,51.06589
50957,13,9.961439,53.561012
50958,13,9.975583,53.550716
50959,13,9.988162,53.555286
50960,5,21.5,65.333336
50961,5,17.3,62.38333
50962,5,18.06264,59.329468
50963,5,16.924074,58.78503
50964,5,72.921745,19.095392
50965,5,4.3371,50.83912
50966,5,18.06922,59.325222
50967,5,18.05,59.35
50968,12,,
50969,27,-0.074565,51.523838
50970,27,-0.082214,51.52527
50971,27,-0.082313,51.557796
50972,27,-0.113747,50.981594
50973,27,-0.067719,51.533936
50974,5,-0.127545,51.517025
50975,5,-0.237674,51.80978
50976,5,-0.104751,51.521297
50977,5,-0.033333,51.516666
50978,27,-0.085479,51.543987
50979,291,,
50980,292,,
50981,292,,
50982,293,-0.139475,50.828384
50983,27,-0.122762,51.490124
50984,27,-122.39758,37.793312
50985,4,-74.278366,40.741055
50986,27,-85.05596,35.276924
50987,294,-0.087764,51.41781
50988,295,13.4,52.516666
50989,296,-71.062,42.377876
50990,296,-71.01199,42.40843
50991,13,11.539617,48.15269
50992,13,11.574354,48.137684
50993,13,11.574354,48.137684
50994,13,11.346817,47.93659
50995,16,-0.125533,51.508415
50996,63,-84.51416,39.072304
50997,255,-0.25,51.516666
50998,255,-82.515724,41.030056
50999,255,-0.116667,51.6
51000,1,-118.400894,33.889496
51001,27,-1.856155,53.72455
51002,4,-2.016667,52.5
51003,4,,
51004,4,-97.74306,30.267153
51005,1,0.0073,51.55893
51006,297,,
51007,297,-86.39027,35.84562
51008,297,-86.78445,36.16589
51009,297,-83.62995,42.92753
51010,297,-86.78206,36.158886
51011,16,-63.126713,46.23525
51012,16,-63.126713,46.23525
51013,4,-79.416306,43.700115
51014,1,-122.70844,49.263885
51015,5,12.671944,56.72222
51016,5,18.091812,59.43674
51017,5,16.183607,58.594704
51018,5,16.366667,56.666668
51019,5,16.143936,58.603996
51020,628,-1.383948,54.924046
51021,5,19.916668,50.083332
51022,5,18.050695,59.31743
51023,5,18.056686,59.331097
51024,5,17.95893,59.35872
51025,5,4.404984,50.714138
51026,5,14.352587,55.558773
51027,5,13.000731,55.60587
51028,5,18.069077,59.445774
51029,5,13.003013,55.60518
51030,5,15.616667,58.416668
51031,5,18.633333,48.766666
51032,5,15.0,62.0
51033,5,16.641937,59.613586
51034,5,13.36064,55.339725
51035,5,8.562149,60.86061
51036,21,-124.04754,44.61628
51037,21,-122.16608,37.424107
51038,21,-122.67621,45.523453
51039,21,,
51040,45,-85.41274,44.2601
51041,27,-0.136554,51.522324
51042,27,-0.143337,51.54057
51043,27,-0.137305,51.538654
51044,8,-71.15644,42.350098
51045,5,11.933333,57.833332
51046,5,11.900278,57.624443
51047,298,,
51048,33,-4.066667,52.416668
51049,27,,
51050,27,18.3,59.316666
51051,5,,
51052,27,18.086937,59.31417
51053,8,-97.34727,38.070496
51054,18,-122.33207,47.60621
51055,6,13.417587,52.531185
51056,14,-157.8625,21.312511
51057,4,-76.99023,38.883137
51058,120,-75.14847,40.030746
51059,12,-73.93948,40.70415
51060,12,-72.58981,42.101482
51061,0,-61.516666,10.65
51062,2,-88.22121,43.23667
51063,2,-87.65598,41.952023
51064,2,-87.90807,43.038628
51065,2,-88.007034,43.01668
51066,2,-87.967896,42.87453
51067,1,-87.90647,43.038902
51068,34,-104.821365,38.83388
51069,34,-81.561516,39.266743
51070,34,,
51071,16,-93.6147,42.02502
51072,25,5.111628,52.10313
51073,25,,
51074,25,8.343601,44.16952
51075,25,7.661376,43.785286
51076,25,12.483333,41.9
51077,25,,
51078,25,13.36658,38.12726
51079,34,-4.295051,55.874344
51080,4,-117.84367,33.584538
51081,1,-94.61864,39.033566
51082,629,-5.0,32.0
51083,4,,
51084,49,,
51085,49,14.461274,50.078316
51086,23,101.64392,3.16566
51087,23,-123.370285,48.419617
51088,23,-117.6027,56.183388
51089,23,-124.93613,49.68294
